X	Y	Species	Type	Diam	Height	ParamG1
103	152	ABCO	Adult	23.4	0	0
103.5	152	ABCO	Adult	21.5	0	0
106	152	ABMA	Adult	58.8	0	0
106.5	153	ABCO	Adult	9	0	0
108	154	ABCO	Adult	6.2	0	0
108	153.5	ABCO	Adult	14.3	0	0
111	150	ABMA	Adult	13.4	0	0
110	152	ABCO	Adult	4.8	0	0
97	139	ABCO	Adult	28.6	0	0
104	138	ABMA	Adult	88.3	0	0
110	142	ABCO	Adult	109.3	0	0
111	138	ABMA	Adult	64.1	0	0
118	136	ABMA	Adult	44.3	0	0
118	149	ABMA	Adult	7	0	0
120.5	148	ABMA	Adult	12.4	0	0
121	152	ABMA	Adult	5.1	0	0
121	153	ABMA	Adult	4.9	0	0
121	155	ABCO	Adult	1.8	0	0
119	162	ABCO	Adult	15.2	0	0
124.5	159	ABCO	Adult	19.6	0	0
124	159	ABMA	Adult	28.8	0	0
125	160	ABMA	Adult	5.5	0	0
126	159	ABMA	Adult	44.5	0	0
125	157	ABMA	Adult	24.7	0	0
127.5	159	ABMA	Adult	2.2	0	0
129	157	ABCO	Adult	3.6	0	0
131	157	ABCO	Adult	3.4	0	0
135	159	ABMA	Adult	23.2	0	0
130.5	154	ABMA	Adult	27.9	0	0
130	154	ABCO	Adult	6.7	0	0
128.5	152	ABCO	Adult	4.3	0	0
129	149	ABCO	Adult	18.5	0	0
128	149	ABCO	Adult	3.9	0	0
123	148	ABMA	Adult	131.4	0	0
128	147	ABCO	Adult	11.4	0	0
127	148	ABMA	Adult	2.5	0	0
130	146	ABCO	Adult	7.7	0	0
129	145.5	ABCO	Adult	13.9	0	0
129	145.5	ABCO	Adult	2.6	0	0
91	170	ABCO	Adult	17.6	0	0
91	167.5	ABCO	Adult	7.5	0	0
91	165.5	ABCO	Adult	10.2	0	0
91	165	ABCO	Adult	5.5	0	0
91	164	ABCO	Adult	16.3	0	0
91.5	164	ABCO	Adult	21.5	0	0
93.5	162	ABCO	Adult	4.8	0	0
94	164	ABCO	Adult	7.6	0	0
91.5	110	ABMA	Adult	71.5	0	0
91.5	111	ABMA	Adult	41.4	0	0
91	113	ABCO	Adult	19.6	0	0
89	113	ABCO	Adult	8.1	0	0
88.5	114	ABCO	Adult	12.7	0	0
90.5	116	ABMA	Adult	107	0	0
94	116	ABCO	Adult	31.6	0	0
94	116	ABCO	Adult	6.7	0	0
90	119.5	ABCO	Adult	2.3	0	0
93	120.5	ABCO	Adult	7	0	0
93	121	ABCO	Adult	4.9	0	0
92.5	121	ABCO	Adult	2.6	0	0
91	121	ABMA	Adult	2.3	0	0
94	123	ABMA	Adult	2.4	0	0
92	124.5	ABCO	Adult	5.2	0	0
89	122	ABCO	Adult	17.2	0	0
87	124	ABCO	Adult	23.1	0	0
81	126	ABCO	Adult	54.3	0	0
83	128	ABCO	Adult	11.5	0	0
83	128	ABCO	Adult	5	0	0
87	129	ABMA	Adult	108.3	0	0
88	129.5	ABCO	Adult	15.3	0	0
88	131	ABMA	Adult	87.1	0	0
90	131	ABCO	Adult	7	0	0
92	125	PILA	Adult	14.9	0	0
89.5	124	ABCO	Adult	1.6	0	0
98	122	ABCO	Adult	27.7	0	0
100	128	ABCO	Adult	14.7	0	0
101	127	ABCO	Adult	12.2	0	0
101	125.5	ABCO	Adult	6.6	0	0
101	126	ABCO	Adult	9.6	0	0
101	127	ABCO	Adult	8.9	0	0
103	125	ABCO	Adult	8.5	0	0
103	125.5	ABCO	Adult	6.1	0	0
104	125.5	ABCO	Adult	31.2	0	0
104	126	ABCO	Adult	16.6	0	0
104	128	ABCO	Adult	14.7	0	0
105	127.5	ABCO	Adult	10.5	0	0
104.5	126.5	ABCO	Adult	8.9	0	0
104	129	ABCO	Adult	28.5	0	0
103	129	ABCO	Adult	7.9	0	0
101	125	ABCO	Adult	7.2	0	0
106.5	125.5	ABCO	Adult	19.2	0	0
108	128	ABCO	Adult	16.3	0	0
108	129	ABCO	Adult	17.7	0	0
111	120.5	ABCO	Adult	3.4	0	0
111	121	ABCO	Adult	5.8	0	0
110.5	123	ABCO	Adult	8.7	0	0
111	122.5	ABCO	Adult	7.3	0	0
112	122	ABCO	Adult	12.2	0	0
114	122	ABCO	Adult	12.2	0	0
114.5	122.5	ABCO	Adult	22.3	0	0
114	123	ABCO	Adult	11.9	0	0
116	123	ABCO	Adult	14.3	0	0
117	124	ABCO	Adult	4.4	0	0
114	125	ABCO	Adult	12.8	0	0
115	125	ABCO	Adult	12	0	0
118	126	ABCO	Adult	55.8	0	0
113	128	ABCO	Adult	13.1	0	0
113	128	ABCO	Adult	11.3	0	0
113	133	ABCO	Adult	9.4	0	0
111	132	ABCO	Adult	144.3	0	0
85	141	ABCO	Adult	42	0	0
81	146	ABCO	Adult	18.4	0	0
82	148	ABCO	Adult	18.7	0	0
82	149	ABCO	Adult	23.3	0	0
82	150	ABCO	Adult	32.3	0	0
80	149	ABCO	Adult	21.7	0	0
82	156	ABCO	Adult	1.3	0	0
81.5	158	ABMA	Adult	14.3	0	0
90	156	ABCO	Adult	112.8	0	0
91	156	ABCO	Adult	20.4	0	0
91	155.5	ABCO	Adult	33.4	0	0
88	145	ABCO	Adult	50.4	0	0
87	144	ABCO	Adult	20	0	0
89	141	ABCO	Adult	30.3	0	0
91	142	ABCO	Adult	40.2	0	0
90	145	ABCO	Adult	22.7	0	0
94	144	ABCO	Adult	50.4	0	0
93.5	145	ABCO	Adult	18.2	0	0
93	146	ABCO	Adult	12.5	0	0
95	148	ABCO	Adult	28.5	0	0
94	147	ABCO	Adult	41	0	0
97	148	ABCO	Adult	15.3	0	0
96.5	145	ABCO	Adult	32.2	0	0
96.5	140	ABCO	Adult	4.6	0	0
99	158	ABCO	Adult	23.7	0	0
83	163	ABCO	Adult	58.5	0	0
83	166	ABMA	Adult	92.1	0	0
87	163	ABCO	Adult	4.3	0	0
86.5	168	ABMA	Adult	8.4	0	0
87	169	ABCO	Adult	2.7	0	0
86	166	ABCO	Adult	4.7	0	0
86	166.5	ABCO	Adult	14.6	0	0
88	166	ABCO	Adult	9.6	0	0
88	165.5	ABCO	Adult	13.9	0	0
88	165	ABCO	Adult	14.5	0	0
86.5	169	ABCO	Adult	15.5	0	0
87	170	ABCO	Adult	11.1	0	0
87.5	169	ABCO	Adult	18.9	0	0
122	102	ABCO	Adult	7.1	0	0
124	100	ABCO	Adult	6.7	0	0
124	102.5	ABCO	Adult	27.4	0	0
124.5	104.5	ABMA	Adult	14.2	0	0
129	106.5	ABMA	Adult	22.9	0	0
129	106	PILA	Adult	2.1	0	0
138	105	ABCO	Adult	121.2	0	0
136	109	ABCO	Adult	39.5	0	0
133	110	ABMA	Adult	7.9	0	0
130	112	ABCO	Adult	22.7	0	0
136	115	ABCO	Adult	10.1	0	0
136	115	ABCO	Adult	4.4	0	0
147	117	ABMA	Adult	31.3	0	0
128	117	ABCO	Adult	18.8	0	0
127.5	118	ABCO	Adult	4.2	0	0
124.5	118	ABCO	Adult	12.9	0	0
121	118	ABCO	Adult	6.5	0	0
122	117	ABCO	Adult	8.3	0	0
120	121	ABMA	Adult	3.7	0	0
122	120	ABCO	Adult	5.3	0	0
119	122	ABCO	Adult	17.5	0	0
120	122	ABCO	Adult	14.3	0	0
121	122	ABCO	Adult	8.4	0	0
123	123	ABCO	Adult	2.3	0	0
120	122.5	ABCO	Adult	10.7	0	0
120	123	ABCO	Adult	10.3	0	0
120	123.5	ABMA	Adult	5.7	0	0
120.5	124	ABCO	Adult	10.6	0	0
119.5	123.5	ABCO	Adult	5.7	0	0
120	124	ABCO	Adult	5	0	0
120	128	ABCO	Adult	7.5	0	0
120.5	131	ABCO	Adult	4.5	0	0
121	131.5	ABCO	Adult	27.1	0	0
120.5	129	ABCO	Adult	1.5	0	0
125	125	ABCO	Adult	30.3	0	0
141	119	ABCO	Adult	47.9	0	0
146	120.5	ABCO	Adult	51	0	0
130	125	ABCO	Adult	67.3	0	0
132	133	ABMA	Adult	77.1	0	0
134	134	ABCO	Adult	61.3	0	0
130	135	ABMA	Adult	58.4	0	0
129	135.5	ABCO	Adult	38.1	0	0
148	105	PIJE	Adult	5.7	0	0
153	103	ABCO	Adult	7.5	0	0
155	105	ABCO	Adult	90.5	0	0
159.5	104	ABCO	Adult	50.5	0	0
156.5	106.5	ABCO	Adult	21.6	0	0
154.5	107	ABMA	Adult	30.3	0	0
154	107	ABMA	Adult	5.4	0	0
155	109	ABCO	Adult	59.9	0	0
150	109	ABMA	Adult	5.4	0	0
149.5	109	ABMA	Adult	6.4	0	0
150	108.5	ABMA	Adult	1.8	0	0
150	108.5	ABMA	Adult	0.9	0	0
146	108	ABCO	Adult	30.4	0	0
143	112	ABCO	Adult	24.4	0	0
140	115	ABMA	Adult	15.4	0	0
149	119	ABCO	Adult	98	0	0
156	118.5	ABMA	Adult	26.7	0	0
158	116	ABCO	Adult	14.4	0	0
158	118	ABCO	Adult	7.2	0	0
158	121	ABMA	Adult	15.9	0	0
158	121.5	ABMA	Adult	38.8	0	0
157	122	ABCO	Adult	8.4	0	0
155	122	ABCO	Adult	7.1	0	0
152	123	ABCO	Adult	87.4	0	0
153	123	ABCO	Adult	1.4	0	0
157	122.5	ABMA	Adult	39.2	0	0
158	124	ABCO	Adult	75	0	0
156	126	ABCO	Adult	57.1	0	0
157	127	ABCO	Adult	5.5	0	0
156	128	ABCO	Adult	100.7	0	0
155	129.5	ABCO	Adult	12.7	0	0
153	131	ABMA	Adult	51.9	0	0
148.5	130.5	ABCO	Adult	66	0	0
140	128	ABCO	Adult	13.7	0	0
144	132	ABCO	Adult	24.1	0	0
155.5	132	ABCO	Adult	34.9	0	0
158	130.5	ABCO	Adult	25.2	0	0
137	148	ABCO	Adult	37.5	0	0
134	150	ABCO	Adult	79.2	0	0
133	148	ABCO	Adult	46.6	0	0
134	147	ABCO	Adult	33.7	0	0
135	149	ABCO	Adult	37.9	0	0
137	151	ABCO	Adult	27.4	0	0
141	154	ABCO	Adult	16.8	0	0
140	158	ABMA	Adult	80.1	0	0
141	161.5	ABCO	Adult	13.2	0	0
129	144	ABCO	Adult	4.1	0	0
127	139	ABCO	Adult	13.4	0	0
127	145	ABCO	Adult	10.3	0	0
127	146	ABCO	Adult	14.8	0	0
122	137	ABCO	Adult	25.9	0	0
122	155	ABCO	Adult	23.3	0	0
110	159	ABMA	Adult	14.4	0	0
108	160	ABCO	Adult	5.6	0	0
96	161	ABCO	Adult	19.2	0	0
92	168	ABCO	Adult	15.2	0	0
117	164	PIJE	Adult	10.1	0	0
120.5	169	ABCO	Adult	49.8	0	0
121	168.5	ABCO	Adult	31.6	0	0
119	170.5	ABCO	Adult	32.9	0	0
118	170.5	ABCO	Adult	83.5	0	0
118	172	ABCO	Adult	5.8	0	0
118.5	172	ABCO	Adult	3.5	0	0
117	168.5	ABMA	Adult	81.9	0	0
114.5	167	ABMA	Adult	3.6	0	0
110.5	170.5	ABCO	Adult	25.4	0	0
110	144	ABCO	Adult	26.1	0	0
109.5	175	ABCO	Adult	18.6	0	0
109	175	ABCO	Adult	48.6	0	0
107.5	176	ABMA	Adult	80.1	0	0
103	174	ABCO	Adult	61.9	0	0
104	176	ABCO	Adult	18.7	0	0
103	177	ABCO	Adult	24	0	0
102	179	ABCO	Adult	83	0	0
103	173	ABCO	Adult	28.4	0	0
148.5	148	ABCO	Adult	79.2	0	0
149.5	148	ABCO	Adult	43.8	0	0
157	145	ABCO	Adult	64.4	0	0
158	152.5	ABCO	Adult	56.8	0	0
157	160	ABCO	Adult	91.9	0	0
142	158	ABCO	Adult	7.4	0	0
145	162.5	ABMA	Adult	1.2	0	0
144	164	ABCO	Adult	2.7	0	0
148	165	ABMA	Adult	5.1	0	0
147	164	ABCO	Adult	1.3	0	0
149.5	166	ABMA	Adult	2.4	0	0
148	166	ABMA	Adult	2.7	0	0
148.5	167	ABMA	Adult	2.7	0	0
150	167	ABMA	Adult	3.9	0	0
150.5	166	ABCO	Adult	4	0	0
152	174	ABMA	Adult	1.1	0	0
148.5	170.5	ABCO	Adult	5	0	0
148.5	169	ABCO	Adult	3.5	0	0
148.5	169	ABCO	Adult	4.3	0	0
144	169	ABCO	Adult	37.4	0	0
144	170.5	ABCO	Adult	3.6	0	0
144.5	171	ABMA	Adult	14.9	0	0
142	172	ABCO	Adult	7.3	0	0
146	172	ABCO	Adult	12.6	0	0
148.5	176	ABMA	Adult	52.7	0	0
150	176	ABCO	Adult	9	0	0
152	175	ABMA	Adult	27.3	0	0
158	176	ABMA	Adult	21.3	0	0
157	179	ABMA	Adult	58	0	0
147	180.5	ABCO	Adult	167	0	0
154	184.5	ABCO	Adult	47.6	0	0
155	186	ABMA	Adult	41.4	0	0
155	186	ABMA	Adult	14.5	0	0
143.5	188	ABMA	Adult	35.2	0	0
143	187	ABMA	Adult	64.3	0	0
148.5	199	ABMA	Adult	20.1	0	0
143	198	ABCO	Adult	5.8	0	0
135.5	197	ABMA	Adult	120.9	0	0
135	190.5	ABMA	Adult	101.1	0	0
134	189	ABMA	Adult	26.7	0	0
138.5	188	ABMA	Adult	38.8	0	0
133.5	188.5	ABMA	Adult	30.2	0	0
136	184	ABMA	Adult	9.9	0	0
137	184	ABCO	Adult	11.8	0	0
139	184	ABMA	Adult	18	0	0
134	181	ABMA	Adult	46.9	0	0
130	184	ABCO	Adult	2.4	0	0
128	182	ABMA	Adult	84	0	0
123.5	183	ABCO	Adult	14.9	0	0
128	186	ABMA	Adult	32.6	0	0
129	191.5	ABCO	Adult	68	0	0
124	191	ABCO	Adult	39.8	0	0
126	198	ABMA	Adult	18.8	0	0
125.5	199	ABMA	Adult	20.3	0	0
129.5	175	ABCO	Adult	107.3	0	0
127	179.5	ABMA	Adult	1.7	0	0
125	169	ABCO	Adult	22.9	0	0
123	169	ABMA	Adult	13.5	0	0
125	167.5	ABMA	Adult	14.3	0	0
122.5	165	ABMA	Adult	28	0	0
130.5	169.5	ABMA	Adult	3.7	0	0
139	171	ABMA	Adult	75.6	0	0
141.5	173	ABCO	Adult	3.4	0	0
142	173.5	ABMA	Adult	20.4	0	0
142	173	ABCO	Adult	5.2	0	0
141	172	ABCO	Adult	2.6	0	0
141.5	172	ABMA	Adult	18.2	0	0
142	171.5	ABMA	Adult	21.1	0	0
142.5	169	ABMA	Adult	16.7	0	0
142.5	167.5	ABCO	Adult	17.5	0	0
117	179	ABMA	Adult	47.1	0	0
105.5	172	ABCO	Adult	28.6	0	0
107	170.5	ABCO	Adult	66.8	0	0
106.5	168	ABCO	Adult	20.5	0	0
104.5	166.5	ABMA	Adult	96.8	0	0
105.5	166	ABCO	Adult	30.8	0	0
104	163	ABMA	Adult	89.2	0	0
99	170.5	ABMA	Adult	63.6	0	0
97	177	ABCO	Adult	61.5	0	0
95.5	170	ABCO	Adult	25.1	0	0
96	169	ABMA	Adult	50.2	0	0
94	163	ABMA	Adult	2.2	0	0
93	171	ABMA	Adult	12.7	0	0
92	172	ABCO	Adult	19.9	0	0
88.5	172	ABCO	Adult	19.1	0	0
123	122	ABCO	Adult	1.2	0	0
122.5	122	ABMA	Adult	1.6	0	0
121	122	ABCO	Adult	1.5	0	0
110.5	123	ABCO	Adult	8.5	0	0
110.5	122.5	ABCO	Adult	10	0	0
99.5	103	ABCO	Adult	20.1	0	0
101	101	ABCO	Adult	23.9	0	0
106	109	ABCO	Adult	1.2	0	0
105	109	ABCO	Adult	1.1	0	0
109.5	101	ABMA	Adult	78.3	0	0
156	139	ABCO	Adult	70.6	0	0
157	142	ABMA	Adult	93	0	0
98.5	195	ABMA	Adult	66.5	0	0
119	199	ABCO	Adult	42	0	0
120.5	194	ABCO	Adult	7.2	0	0
119.5	191	ABCO	Adult	28.1	0	0
119	192	ABCO	Adult	21.5	0	0
123	187	ABMA	Adult	8.2	0	0
120	182	ABCO	Adult	58.6	0	0
100	186	ABCO	Adult	27	0	0
106	189	ABCO	Adult	28.9	0	0
100.5	187	ABMA	Adult	13.5	0	0
100.5	186.5	ABMA	Adult	48.1	0	0
98	187	ABMA	Adult	2.8	0	0
101	194	ABMA	Adult	67.6	0	0
88	185	ABMA	Adult	12.8	0	0
81	179.5	ABCO	Adult	6	0	0
82	177.5	ABMA	Adult	13.1	0	0
81	175	ABCO	Adult	7.4	0	0
81.5	175.5	ABCO	Adult	11.3	0	0
82	176	ABCO	Adult	22.5	0	0
84	175	ABMA	Adult	36	0	0
83	172	ABCO	Adult	7	0	0
144.5	199	ABCO	Adult	11	0	0
158	199	ABMA	Adult	29.5	0	0
155	184	ABMA	Adult	28.4	0	0
119.5	192.5	ABCO	Adult	26.7	0	0
160	175	ABMA	Adult	22.4	0	0
83.5	191	ABCO	Adult	22.4	0	0
83.5	192	ABCO	Adult	19.1	0	0
83.5	194	ABCO	Adult	31.8	0	0
83	195	ABCO	Adult	22.9	0	0
85.5	199	ABCO	Adult	7.7	0	0
89	197	ABCO	Adult	4.8	0	0
88.5	197	ABCO	Adult	11.1	0	0
88	194	ABCO	Adult	6	0	0
89.5	193.5	ABCO	Adult	9.2	0	0
89.5	194	ABCO	Adult	22.5	0	0
91	190	PIJE	Adult	14.7	0	0
88	189	ABMA	Adult	24.7	0	0
85.5	191	ABCO	Adult	10	0	0
85	188	ABCO	Adult	5.5	0	0
82	185	ABMA	Adult	19.1	0	0
82.5	183	ABCO	Adult	18.3	0	0
84.5	185	ABMA	Adult	21.9	0	0
85	170	ABCO	Adult	63.3	0	0
93	179	ABCO	Adult	42.7	0	0
88	179	ABCO	Adult	47.5	0	0
82	182	ABCO	Adult	14.7	0	0
85	185	ABCO	Adult	5.2	0	0
87	186	PILA	Adult	40.1	0	0
83.5	187	ABMA	Adult	17.4	0	0
104	129.5	ABMA	Adult	9.3	0	0
92	122.5	ABCO	Adult	3.9	0	0
86.5	189	ABMA	Adult	7	0	0
110.5	190	ABMA	Adult	131.5	0	0
103	194	PILA	Adult	11.3	0	0
94	178	ABCO	Adult	29.8	0	0
116	145	ABCO	Adult	4.8	0	0
96	206	ABMA	Adult	75.3	0	0
95.5	207	ABCO	Adult	7.3	0	0
96	208	ABCO	Adult	16.8	0	0
94	217	ABCO	Adult	17.5	0	0
99	214	ABCO	Adult	49.4	0	0
97.5	219.5	ABCO	Adult	9.6	0	0
98	221	ABCO	Adult	5.2	0	0
100	219	ABCO	Adult	26.8	0	0
103	222	ABMA	Adult	128.5	0	0
106	225	ABCO	Adult	7	0	0
99	210	ABCO	Adult	6.5	0	0
99	209	ABCO	Adult	8.6	0	0
101	206	ABCO	Adult	6.3	0	0
101	203	ABCO	Adult	27	0	0
106.5	205	ABCO	Adult	15.3	0	0
106	208	ABCO	Adult	3.5	0	0
108.5	202	ABCO	Adult	72.2	0	0
114	204	ABCO	Adult	10.6	0	0
116	201.5	PILA	Adult	1.3	0	0
118	202	ABCO	Adult	1.7	0	0
120	208	ABCO	Adult	15	0	0
120	209	ABCO	Adult	22.5	0	0
114	217	ABCO	Adult	8.4	0	0
114	219	ABCO	Adult	8.4	0	0
115	221	ABMA	Adult	5.5	0	0
114	221.5	ABCO	Adult	12.9	0	0
114.5	221.5	ABCO	Adult	4	0	0
114.5	222	ABCO	Adult	3.3	0	0
115	221.5	ABCO	Adult	24.7	0	0
115	222	ABCO	Adult	3	0	0
116.5	221	ABMA	Adult	6.3	0	0
115	221	ABMA	Adult	12.1	0	0
118	222	ABCO	Adult	25.1	0	0
111.5	225	ABCO	Adult	3.9	0	0
111	225	ABCO	Adult	7	0	0
112	225	ABCO	Adult	7.6	0	0
111	226	ABCO	Adult	7.8	0	0
110	226	ABCO	Adult	25.2	0	0
102	256	ABMA	Adult	21.3	0	0
103	256	ABCO	Adult	17.1	0	0
104	255.5	ABMA	Adult	20.7	0	0
105	255	ABMA	Adult	30.3	0	0
105	254	ABCO	Adult	8.3	0	0
106	254	ABCO	Adult	7.6	0	0
106	255.5	ABCO	Adult	20.8	0	0
102.5	259	ABCO	Adult	25.6	0	0
108.5	255.5	ABCO	Adult	15.9	0	0
110	254.5	ABMA	Adult	28.4	0	0
106	254	ABCO	Adult	33	0	0
105	254	ABCO	Adult	11.9	0	0
102	253	ABMA	Adult	35.6	0	0
100	253.5	ABCO	Adult	35.3	0	0
103	252	ABCO	Adult	23.4	0	0
103.5	252	ABCO	Adult	21.5	0	0
106	252	ABMA	Adult	58.8	0	0
106.5	253	ABCO	Adult	9	0	0
108	254	ABCO	Adult	6.2	0	0
108	253.5	ABCO	Adult	14.3	0	0
111	250	ABMA	Adult	13.4	0	0
110	252	ABCO	Adult	4.8	0	0
97	239	ABCO	Adult	28.6	0	0
104	238	ABMA	Adult	88.3	0	0
110	242	ABCO	Adult	109.3	0	0
111	238	ABMA	Adult	64.1	0	0
118	236	ABMA	Adult	44.3	0	0
118	249	ABMA	Adult	7	0	0
120.5	248	ABMA	Adult	12.4	0	0
121	252	ABMA	Adult	5.1	0	0
121	253	ABMA	Adult	4.9	0	0
121	255	ABCO	Adult	1.8	0	0
119	262	ABCO	Adult	15.2	0	0
124.5	259	ABCO	Adult	19.6	0	0
124	259	ABMA	Adult	28.8	0	0
125	260	ABMA	Adult	5.5	0	0
126	259	ABMA	Adult	44.5	0	0
125	257	ABMA	Adult	24.7	0	0
127.5	259	ABMA	Adult	2.2	0	0
129	257	ABCO	Adult	3.6	0	0
131	257	ABCO	Adult	3.4	0	0
135	259	ABMA	Adult	23.2	0	0
130.5	254	ABMA	Adult	27.9	0	0
130	254	ABCO	Adult	6.7	0	0
128.5	252	ABCO	Adult	4.3	0	0
129	249	ABCO	Adult	18.5	0	0
128	249	ABCO	Adult	3.9	0	0
123	248	ABMA	Adult	131.4	0	0
128	247	ABCO	Adult	11.4	0	0
127	248	ABMA	Adult	2.5	0	0
130	246	ABCO	Adult	7.7	0	0
129	245.5	ABCO	Adult	13.9	0	0
129	245.5	ABCO	Adult	2.6	0	0
91	270	ABCO	Adult	17.6	0	0
91	267.5	ABCO	Adult	7.5	0	0
91	265.5	ABCO	Adult	10.2	0	0
91	265	ABCO	Adult	5.5	0	0
91	264	ABCO	Adult	16.3	0	0
91.5	264	ABCO	Adult	21.5	0	0
93.5	262	ABCO	Adult	4.8	0	0
94	264	ABCO	Adult	7.6	0	0
91.5	210	ABMA	Adult	71.5	0	0
91.5	211	ABMA	Adult	41.4	0	0
91	213	ABCO	Adult	19.6	0	0
89	213	ABCO	Adult	8.1	0	0
88.5	214	ABCO	Adult	12.7	0	0
90.5	216	ABMA	Adult	107	0	0
94	216	ABCO	Adult	31.6	0	0
94	216	ABCO	Adult	6.7	0	0
90	219.5	ABCO	Adult	2.3	0	0
93	220.5	ABCO	Adult	7	0	0
93	221	ABCO	Adult	4.9	0	0
92.5	221	ABCO	Adult	2.6	0	0
91	221	ABMA	Adult	2.3	0	0
94	223	ABMA	Adult	2.4	0	0
92	224.5	ABCO	Adult	5.2	0	0
89	222	ABCO	Adult	17.2	0	0
87	224	ABCO	Adult	23.1	0	0
81	226	ABCO	Adult	54.3	0	0
83	228	ABCO	Adult	11.5	0	0
83	228	ABCO	Adult	5	0	0
87	229	ABMA	Adult	108.3	0	0
88	229.5	ABCO	Adult	15.3	0	0
88	231	ABMA	Adult	87.1	0	0
90	231	ABCO	Adult	7	0	0
92	225	PILA	Adult	14.9	0	0
89.5	224	ABCO	Adult	1.6	0	0
98	222	ABCO	Adult	27.7	0	0
100	228	ABCO	Adult	14.7	0	0
101	227	ABCO	Adult	12.2	0	0
101	225.5	ABCO	Adult	6.6	0	0
101	226	ABCO	Adult	9.6	0	0
101	227	ABCO	Adult	8.9	0	0
103	225	ABCO	Adult	8.5	0	0
103	225.5	ABCO	Adult	6.1	0	0
104	225.5	ABCO	Adult	31.2	0	0
104	226	ABCO	Adult	16.6	0	0
104	228	ABCO	Adult	14.7	0	0
105	227.5	ABCO	Adult	10.5	0	0
104.5	226.5	ABCO	Adult	8.9	0	0
104	229	ABCO	Adult	28.5	0	0
103	229	ABCO	Adult	7.9	0	0
101	225	ABCO	Adult	7.2	0	0
106.5	225.5	ABCO	Adult	19.2	0	0
108	228	ABCO	Adult	16.3	0	0
108	229	ABCO	Adult	17.7	0	0
111	220.5	ABCO	Adult	3.4	0	0
111	221	ABCO	Adult	5.8	0	0
110.5	223	ABCO	Adult	8.7	0	0
111	222.5	ABCO	Adult	7.3	0	0
112	222	ABCO	Adult	12.2	0	0
114	222	ABCO	Adult	12.2	0	0
114.5	222.5	ABCO	Adult	22.3	0	0
114	223	ABCO	Adult	11.9	0	0
116	223	ABCO	Adult	14.3	0	0
117	224	ABCO	Adult	4.4	0	0
114	225	ABCO	Adult	12.8	0	0
115	225	ABCO	Adult	12	0	0
118	226	ABCO	Adult	55.8	0	0
113	228	ABCO	Adult	13.1	0	0
113	228	ABCO	Adult	11.3	0	0
113	233	ABCO	Adult	9.4	0	0
111	232	ABCO	Adult	144.3	0	0
85	241	ABCO	Adult	42	0	0
81	246	ABCO	Adult	18.4	0	0
82	248	ABCO	Adult	18.7	0	0
82	249	ABCO	Adult	23.3	0	0
82	250	ABCO	Adult	32.3	0	0
80	249	ABCO	Adult	21.7	0	0
82	256	ABCO	Adult	1.3	0	0
81.5	258	ABMA	Adult	14.3	0	0
90	256	ABCO	Adult	112.8	0	0
91	256	ABCO	Adult	20.4	0	0
91	255.5	ABCO	Adult	33.4	0	0
88	245	ABCO	Adult	50.4	0	0
87	244	ABCO	Adult	20	0	0
89	241	ABCO	Adult	30.3	0	0
91	242	ABCO	Adult	40.2	0	0
90	245	ABCO	Adult	22.7	0	0
94	244	ABCO	Adult	50.4	0	0
93.5	245	ABCO	Adult	18.2	0	0
93	246	ABCO	Adult	12.5	0	0
95	248	ABCO	Adult	28.5	0	0
94	247	ABCO	Adult	41	0	0
97	248	ABCO	Adult	15.3	0	0
96.5	245	ABCO	Adult	32.2	0	0
96.5	240	ABCO	Adult	4.6	0	0
99	258	ABCO	Adult	23.7	0	0
83	263	ABCO	Adult	58.5	0	0
83	266	ABMA	Adult	92.1	0	0
87	263	ABCO	Adult	4.3	0	0
86.5	268	ABMA	Adult	8.4	0	0
87	269	ABCO	Adult	2.7	0	0
86	266	ABCO	Adult	4.7	0	0
86	266.5	ABCO	Adult	14.6	0	0
88	266	ABCO	Adult	9.6	0	0
88	265.5	ABCO	Adult	13.9	0	0
88	265	ABCO	Adult	14.5	0	0
86.5	269	ABCO	Adult	15.5	0	0
87	270	ABCO	Adult	11.1	0	0
87.5	269	ABCO	Adult	18.9	0	0
122	202	ABCO	Adult	7.1	0	0
124	200	ABCO	Adult	6.7	0	0
124	202.5	ABCO	Adult	27.4	0	0
124.5	204.5	ABMA	Adult	14.2	0	0
129	206.5	ABMA	Adult	22.9	0	0
129	206	PILA	Adult	2.1	0	0
138	205	ABCO	Adult	121.2	0	0
136	209	ABCO	Adult	39.5	0	0
133	210	ABMA	Adult	7.9	0	0
130	212	ABCO	Adult	22.7	0	0
136	215	ABCO	Adult	10.1	0	0
136	215	ABCO	Adult	4.4	0	0
147	217	ABMA	Adult	31.3	0	0
128	217	ABCO	Adult	18.8	0	0
127.5	218	ABCO	Adult	4.2	0	0
124.5	218	ABCO	Adult	12.9	0	0
121	218	ABCO	Adult	6.5	0	0
122	217	ABCO	Adult	8.3	0	0
120	221	ABMA	Adult	3.7	0	0
122	220	ABCO	Adult	5.3	0	0
119	222	ABCO	Adult	17.5	0	0
120	222	ABCO	Adult	14.3	0	0
121	222	ABCO	Adult	8.4	0	0
123	223	ABCO	Adult	2.3	0	0
120	222.5	ABCO	Adult	10.7	0	0
120	223	ABCO	Adult	10.3	0	0
120	223.5	ABMA	Adult	5.7	0	0
120.5	224	ABCO	Adult	10.6	0	0
119.5	223.5	ABCO	Adult	5.7	0	0
120	224	ABCO	Adult	5	0	0
