X	Y	Species	Type	Diam	Height	ParamG1
157.177	16.094	QUKE	Adult	25.7	0	0
153.72	19.607	CADE	Adult	12.9	0	0
148.082	25.387	CADE	Adult	6.4	0	0
135.698	37.841	ABCO	Adult	3.8	0	0
167.437	6.116	CADE	Adult	28.7	0	0
135.262	38.305	ABCO	Adult	4.4	0	0
128.091	45.661	ABCO	Adult	31.6	0	0
148.575	25.247	PILA	Adult	44.2	0	0
151.632	22.374	CADE	Adult	11.1	0	0
157.588	16.46	CADE	Adult	19	0	0
136.303	37.802	CADE	Adult	6.4	0	0
125.136	49.011	QUKE	Adult	12.6	0	0
152.17	21.992	ABCO	Adult	0.6	0	0
152.441	21.946	CADE	Adult	13.2	0	0
105.308	69.504	CADE	Adult	12.8	0	0
135.135	39.761	QUKE	Adult	23	0	0
133.34	41.599	CADE	Adult	6.4	0	0
148.077	26.933	CADE	Adult	14.5	0	0
160.353	14.869	ABCO	Adult	43.3	0	0
136.302	38.962	CADE	Adult	8.9	0	0
126.397	48.938	PILA	Adult	2.9	0	0
135.517	39.846	QUKE	Adult	27.5	0	0
152.479	22.927	ABCO	Adult	4.2	0	0
170.705	4.729	CADE	Adult	29.6	0	0
142.171	33.334	PILA	Adult	28	0	0
148.249	27.284	ABCO	Adult	3.6	0	0
126.6	49.343	QUKE	Adult	24.7	0	0
166.583	9.502	ABCO	Adult	85.3	0	0
145.067	31.046	ABCO	Adult	55.8	0	0
136.603	40.302	CADE	Adult	5.3	0	0
120.244	56.703	QUKE	Adult	19.4	0	0
126.446	50.544	QUKE	Adult	23.7	0	0
164.156	12.862	CADE	Adult	31.4	0	0
151.356	25.889	CADE	Adult	19.1	0	0
119.94	57.389	QUKE	Adult	15.4	0	0
173.061	4.325	CADE	Adult	15.4	0	0
128.77	48.63	PILA	Adult	5.9	0	0
129.683	47.873	ABCO	Adult	19.3	0	0
131.299	46.299	ABCO	Adult	24.2	0	0
128.812	48.814	PILA	Adult	4.5	0	0
135.762	41.992	CADE	Adult	13.2	0	0
102.118	75.805	CADE	Adult	22.9	0	0
134.434	43.517	CADE	Adult	7.3	0	0
120.564	57.444	QUKE	Adult	19.2	0	0
157.508	20.655	CADE	Adult	28.5	0	0
120.138	58.181	QUKE	Adult	28.5	0	0
127.547	50.786	ABCO	Adult	4.7	0	0
133.706	44.811	PILA	Adult	18.4	0	0
107.908	70.708	CADE	Adult	22.9	0	0
133.249	45.381	CADE	Adult	7.4	0	0
107.565	71.08	CADE	Adult	12.5	0	0
134.254	44.39	PILA	Adult	15	0	0
134.692	43.966	CADE	Adult	6.8	0	0
125.299	53.614	PILA	Adult	0.8	0	0
105.746	73.224	CADE	Adult	25	0	0
102.31	76.674	CADE	Adult	12.7	0	0
167.609	11.432	CADE	Adult	38	0	0
162.873	16.295	CADE	Adult	15.7	0	0
140.596	38.897	CADE	Adult	6	0	0
128.742	50.779	ABCO	Adult	5.5	0	0
165.74	13.895	QUKE	Adult	25.3	0	0
109.304	70.557	PILA	Adult	3.4	0	0
165.597	14.264	QUKE	Adult	22.4	0	0
139.003	40.943	CADE	Adult	11.3	0	0
134.231	45.856	ABCO	Adult	8.4	0	0
165.431	14.655	QUKE	Adult	22.3	0	0
109.609	70.535	PILA	Adult	19.6	0	0
151.323	28.977	CADE	Adult	11.4	0	0
127.104	53.35	CADE	Adult	3.3	0	0
107.369	73.114	CADE	Adult	3.4	0	0
137.709	42.887	QUKE	Adult	20.3	0	0
137.264	43.417	CADE	Adult	9.2	0	0
146.808	33.915	CADE	Adult	86	0	0
157.493	23.33	QUKE	Adult	28.9	0	0
125.763	55.187	QUCH	Adult	0.3	0	0
134.983	46.023	QUKE	Adult	18.1	0	0
156.928	24.332	CADE	Adult	24.5	0	0
157.522	23.909	QUKE	Adult	30.3	0	0
138.711	42.776	ABCO	Adult	14.4	0	0
106.843	74.701	CADE	Adult	11.3	0	0
161.742	20.508	QUKE	Adult	33.9	0	0
136.628	45.679	CADE	Adult	5.1	0	0
152.093	30.328	CADE	Adult	4.5	0	0
125.816	56.689	CADE	Adult	58.1	0	0
110.209	72.523	CADE	Adult	6.1	0	0
154.282	28.647	CADE	Adult	8.6	0	0
128.691	54.38	PILA	Adult	25.1	0	0
160.667	22.475	CADE	Adult	20.7	0	0
152.083	31.172	CADE	Adult	4.4	0	0
142.357	41.166	CADE	Adult	2	0	0
154.267	29.596	CADE	Adult	7.5	0	0
142.562	41.329	CADE	Adult	12.8	0	0
156.427	27.69	QUKE	Adult	34.8	0	0
125.326	58.805	PILA	Adult	11.4	0	0
118.533	65.612	CADE	Adult	74.1	0	0
154.767	29.676	QUKE	Adult	38.4	0	0
155.204	29.295	CADE	Adult	13	0	0
109.405	75.378	QUCH	Adult	0.5	0	0
140.463	44.403	CADE	Adult	14.6	0	0
109.267	75.6	QUCH	Adult	0.3	0	0
125.589	59.56	PILA	Adult	20.6	0	0
139.706	45.599	QUKE	Adult	35.7	0	0
139.196	46.18	CADE	Adult	7.9	0	0
109.597	75.808	QUCH	Adult	0.4	0	0
148.135	37.397	ABCO	Adult	24	0	0
150.63	34.93	CADE	Adult	87.8	0	0
101.958	83.715	CADE	Adult	37.4	0	0
140.331	45.427	QUKE	Adult	27.6	0	0
155.025	30.832	CADE	Adult	16	0	0
177.54	8.331	CADE	Adult	24.6	0	0
145.046	40.867	QUKE	Adult	15.3	0	0
111.536	74.504	QUCH	Adult	0.8	0	0
152.052	34.342	CADE	Adult	7.4	0	0
110.885	75.806	CADE	Adult	17.1	0	0
145.497	41.195	CADE	Adult	14	0	0
177.033	9.8	CADE	Adult	56	0	0
107.467	79.521	CADE	Adult	12.8	0	0
143.396	43.677	QUKE	Adult	29.5	0	0
135.617	51.626	CADE	Adult	7.2	0	0
108.97	78.457	CADE	Adult	17.3	0	0
151.347	36.122	ABCO	Adult	20.9	0	0
171.453	16.497	PIPO	Adult	114.3	0	0
148.389	39.561	QUKE	Adult	23.2	0	0
151.311	36.695	ABCO	Adult	14	0	0
135.205	52.83	PILA	Adult	20.1	0	0
146.578	41.57	CADE	Adult	15.6	0	0
143.465	44.683	QUKE	Adult	25	0	0
147.382	40.837	CADE	Adult	20	0	0
127.818	60.542	CADE	Adult	77.6	0	0
134.01	54.463	PILA	Adult	16.1	0	0
148.359	40.128	QUKE	Adult	20.1	0	0
151.352	37.305	ABCO	Adult	7.1	0	0
107.792	80.893	QUCH	Adult	0.3	0	0
169.082	19.632	CADE	Adult	8.1	0	0
107.667	81.061	QUCH	Adult	0.8	0	0
138.301	50.568	CADE	Adult	0.2	0	0
108.086	80.853	QUCH	Adult	0.3	0	0
108.345	80.765	QUCH	Adult	0.8	0	0
138.945	50.362	CADE	Adult	7.7	0	0
108.261	81.061	QUKE	Adult	25.8	0	0
163.804	25.645	CADE	Adult	22.4	0	0
110.501	79.189	CADE	Adult	8.1	0	0
180.409	9.379	CADE	Adult	43.2	0	0
170.839	19.048	CADE	Adult	28.6	0	0
150.717	39.524	QUKE	Adult	15.3	0	0
110.739	79.53	CADE	Adult	9.1	0	0
152.374	37.924	QUKE	Adult	16	0	0
132.7	57.753	ABCO	Adult	47.3	0	0
112.28	78.258	PILA	Adult	19.1	0	0
137.434	53.5	CADE	Adult	12.7	0	0
113.154	77.822	PILA	Adult	3.9	0	0
161.589	29.642	CADE	Adult	19.1	0	0
169.446	22.294	CADE	Adult	30.8	0	0
140.826	50.971	CADE	Adult	9.5	0	0
169.882	21.915	CADE	Adult	12.5	0	0
139.37	52.469	CADE	Adult	10.6	0	0
170.224	21.629	CADE	Adult	28.5	0	0
111.833	80.048	PILA	Adult	7	0	0
140.519	51.476	CADE	Adult	4.9	0	0
177.282	14.882	CADE	Adult	20.1	0	0
141.429	50.849	QUKE	Adult	25.4	0	0
167.719	24.601	CADE	Adult	14.9	0	0
138.9	53.434	CADE	Adult	11.1	0	0
164.064	28.27	CADE	Adult	12.3	0	0
174.784	17.578	CADE	Adult	10	0	0
180.259	12.103	CADE	Adult	19.3	0	0
141.799	50.62	QUKE	Adult	25.4	0	0
114.214	78.29	PILA	Adult	0.9	0	0
109.505	83.084	CADE	Adult	27	0	0
110.622	82.08	QUCH	Adult	1.5	0	0
176.497	16.219	PIPO	Adult	49.3	0	0
122.374	70.455	CADE	Adult	15.2	0	0
141.748	51.151	QUKE	Adult	22.8	0	0
167.264	25.664	CADE	Adult	36	0	0
160.855	32.257	CADE	Adult	31.7	0	0
143.817	49.479	CADE	Adult	15	0	0
162.698	30.597	CADE	Adult	17.9	0	0
189.892	3.503	ABCO	Adult	45.2	0	0
137.384	56.279	CADE	Adult	9.5	0	0
113.173	80.519	CADE	Adult	0.2	0	0
177.867	15.923	CADE	Adult	29.9	0	0
111.71	82.264	PIPO	Adult	1.9	0	0
121.951	72.137	PILA	Adult	14.7	0	0
172.445	21.742	CADE	Adult	19	0	0
175.899	18.415	CADE	Adult	8.6	0	0
138.858	55.513	CADE	Adult	8	0	0
165.784	28.742	CADE	Adult	26.1	0	0
186.956	7.584	ABCO	Adult	24.5	0	0
181.427	13.156	ABCO	Adult	10	0	0
120.347	74.236	CADE	Adult	23.3	0	0
141.4	53.466	ABCO	Adult	38.9	0	0
194.444	0.464	ABCO	Adult	18.4	0	0
160.077	34.887	CADE	Adult	10.8	0	0
172.804	22.33	CADE	Adult	15.4	0	0
139.341	55.822	QUKE	Adult	42.7	0	0
114.076	81.143	CADE	Adult	8.3	0	0
122.468	72.793	CADE	Adult	13.4	0	0
149.184	46.163	CADE	Adult	19.2	0	0
114.414	80.932	QUCH	Adult	1.8	0	0
139.6	56.156	QUKE	Adult	27.9	0	0
120.479	75.489	CADE	Adult	20.9	0	0
137.07	58.898	CADE	Adult	4.3	0	0
169.336	26.661	CADE	Adult	15	0	0
133.206	63.017	CADE	Adult	22.1	0	0
140.958	55.35	CADE	Adult	10.2	0	0
123.957	72.365	CADE	Adult	21	0	0
114.736	81.6	CADE	Adult	47.3	0	0
135.725	60.936	CADE	Adult	50	0	0
159.825	36.964	CADE	Adult	26.9	0	0
143.694	53.378	CADE	Adult	22.2	0	0
110.228	86.957	QUKE	Adult	1.2	0	0
187.581	9.632	QUKE	Adult	25.5	0	0
117.076	80.222	PILA	Adult	8.5	0	0
138.09	59.222	CADE	Adult	1.3	0	0
162.78	34.546	CADE	Adult	11.3	0	0
159.395	37.96	CADE	Adult	6.5	0	0
166.364	31.174	CADE	Adult	33	0	0
110.601	86.937	QUKE	Adult	0.3	0	0
148.474	49.164	PIPO	Adult	19.4	0	0
192.214	5.466	ABCO	Adult	2	0	0
167.027	30.696	QUKE	Adult	26	0	0
110.997	86.754	QUKE	Adult	0.2	0	0
141.652	56.141	CADE	Adult	11.5	0	0
146.857	50.936	PIPO	Adult	35.9	0	0
165.552	32.255	QUKE	Adult	29.1	0	0
114.866	83.125	PILA	Adult	5.2	0	0
122.692	75.327	CADE	Adult	9.8	0	0
166.728	31.347	QUKE	Adult	21.7	0	0
149.261	48.829	CADE	Adult	30.7	0	0
115.332	82.857	CADE	Adult	0.2	0	0
128.551	69.695	PILA	Adult	11.8	0	0
120.312	77.961	ABCO	Adult	2.9	0	0
114.869	83.419	PILA	Adult	6.1	0	0
162.541	35.761	CADE	Adult	7.6	0	0
119.665	78.651	CADE	Adult	15.6	0	0
177.518	20.826	CADE	Adult	18.1	0	0
115.105	83.253	CADE	Adult	4.4	0	0
120.683	77.676	QUKE	Adult	12.6	0	0
157.394	41.021	CADE	Adult	11.6	0	0
115.883	82.645	CADE	Adult	0.6	0	0
119.991	78.565	QUKE	Adult	9.6	0	0
124.837	73.776	CADE	Adult	17.8	0	0
171.403	27.253	CADE	Adult	14.9	0	0
118.527	80.129	QUKE	Adult	18.9	0	0
118.096	80.744	CADE	Adult	13.5	0	0
120.795	78.087	QUKE	Adult	14.3	0	0
187.795	11.228	ABCO	Adult	36.8	0	0
122.121	76.973	CADE	Adult	19.1	0	0
126.338	72.813	CADE	Adult	13.1	0	0
171.807	27.372	QUKE	Adult	18.2	0	0
115.657	83.762	QUCH	Adult	0.5	0	0
164.62	34.799	QUKE	Adult	24.4	0	0
110.926	88.507	QUKE	Adult	28.7	0	0
192.224	7.224	CADE	Adult	41.2	0	0
125.62	73.856	CADE	Adult	19.9	0	0
119.518	79.986	QUKE	Adult	22.6	0	0
120.737	78.796	QUKE	Adult	14.7	0	0
120.486	79.075	QUKE	Adult	13.3	0	0
138.778	60.854	ABCO	Adult	17.4	0	0
119.117	80.585	ABCO	Adult	5	0	0
186.943	12.801	CADE	Adult	20.1	0	0
179.912	19.861	CADE	Adult	33.9	0	0
194.361	5.468	ABCO	Adult	15	0	0
152.323	47.506	CADE	Adult	19.2	0	0
172.537	27.335	QUKE	Adult	23.8	0	0
115.944	83.956	CADE	Adult	1.8	0	0
170.319	29.666	CADE	Adult	12	0	0
149.793	50.206	PIPO	Adult	46	0	0
119.733	80.28	CADE	Adult	9.8	0	0
160.403	39.723	CADE	Adult	44.8	0	0
199.466	0.83	CADE	Adult	50.9	0	0
161.774	38.551	CADE	Adult	12.9	0	0
139.565	60.787	CADE	Adult	9.4	0	0
198.133	2.375	ABCO	Adult	15	0	0
154.917	45.634	PIPO	Adult	160.1	0	0
182.552	18.197	ABCO	Adult	47.9	0	0
156.825	43.938	CADE	Adult	10.2	0	0
168.455	32.463	CADE	Adult	10.7	0	0
177.19	23.785	CADE	Adult	14.1	0	0
115.648	85.37	CADE	Adult	5.1	0	0
120.829	80.287	CADE	Adult	6.8	0	0
126.012	75.133	QUKE	Adult	16.6	0	0
124.378	77.049	ABCO	Adult	9.1	0	0
115.886	85.683	CADE	Adult	6.8	0	0
127.419	74.405	ABCO	Adult	6.4	0	0
126.474	75.42	QUKE	Adult	20.5	0	0
178.846	23.062	CADE	Adult	16	0	0
148.189	53.79	CADE	Adult	35	0	0
120.307	81.87	QUKE	Adult	25.2	0	0
129.576	72.629	CADE	Adult	12.8	0	0
168.237	33.968	CADE	Adult	28.7	0	0
168.882	33.606	CADE	Adult	5.6	0	0
156.326	46.204	CADE	Adult	19.3	0	0
132.072	70.501	QUCH	Adult	1.1	0	0
157.197	45.673	CADE	Adult	11.8	0	0
118.595	84.289	CADE	Adult	7	0	0
126	77.04	CADE	Adult	22.2	0	0
121.017	82.263	CADE	Adult	12.5	0	0
165.641	37.723	CADE	Adult	12.6	0	0
118.043	85.336	CADE	Adult	24.6	0	0
144.835	58.601	CADE	Adult	28.7	0	0
120.824	82.654	CADE	Adult	6.6	0	0
122.66	80.917	CADE	Adult	23	0	0
128.251	75.383	ABCO	Adult	17.6	0	0
124.819	79.027	CADE	Adult	8.8	0	0
118.542	85.317	QUKE	Adult	22.9	0	0
130.115	73.801	QUKE	Adult	31.5	0	0
120.815	83.37	CADE	Adult	8.2	0	0
170.731	33.539	QUKE	Adult	23	0	0
148.001	56.283	CADE	Adult	22.2	0	0
147.105	57.179	CADE	Adult	29.9	0	0
130.445	73.839	QUKE	Adult	21.9	0	0
118.504	85.794	QUKE	Adult	24.2	0	0
160.002	44.381	CADE	Adult	31.6	0	0
187.022	17.375	ABCO	Adult	47.5	0	0
165.636	38.761	CADE	Adult	16.8	0	0
124.969	79.471	CADE	Adult	12	0	0
144.362	60.332	CADE	Adult	23.7	0	0
148.147	56.561	CADE	Adult	10.8	0	0
130.08	74.671	QUKE	Adult	30.1	0	0
119.052	85.728	CADE	Adult	11.4	0	0
120.253	84.54	CADE	Adult	29.9	0	0
118.594	86.482	CADE	Adult	21.6	0	0
171.805	33.398	QUKE	Adult	21.9	0	0
122.148	83.084	QUKE	Adult	18	0	0
131.428	73.818	CADE	Adult	3.3	0	0
171.415	33.916	QUKE	Adult	23.6	0	0
136.559	68.8	CADE	Adult	7.5	0	0
124.609	80.863	CADE	Adult	5.1	0	0
126.042	79.458	ABCO	Adult	5.5	0	0
167.3	38.214	CADE	Adult	13.7	0	0
111.614	94.071	CADE	Adult	32.7	0	0
171.395	34.388	CADE	Adult	9.9	0	0
181.848	24.006	CADE	Adult	39.8	0	0
122.147	83.736	QUKE	Adult	23.1	0	0
176.885	29.039	PIPO	Adult	174.3	0	0
138.142	67.853	CADE	Adult	9.8	0	0
128.508	77.6	QUKE	Adult	34.3	0	0
131.927	74.465	ABCO	Adult	5.1	0	0
128.256	78.135	QUKE	Adult	25.5	0	0
127.31	79.251	CADE	Adult	18.8	0	0
188.902	17.899	CADE	Adult	21.4	0	0
172.627	34.372	CADE	Adult	17.2	0	0
131.775	75.238	QUKE	Adult	22.9	0	0
122.014	85.071	CADE	Adult	24.8	0	0
171.584	35.599	CADE	Adult	24.9	0	0
131.548	75.65	QUKE	Adult	22.1	0	0
123.505	83.721	CADE	Adult	6.7	0	0
145.9	61.354	CADE	Adult	19.2	0	0
164.48	42.873	CADE	Adult	9.6	0	0
136.386	71.01	CADE	Adult	20	0	0
132.023	75.598	QUKE	Adult	25.9	0	0
124.262	83.374	CADE	Adult	4.8	0	0
169.383	38.621	CADE	Adult	29	0	0
199.559	8.529	CADE	Adult	18	0	0
141.698	66.447	CADE	Adult	32.4	0	0
111.99	96.169	QUCH	Adult	0.3	0	0
111.99	96.169	QUCH	Adult	0.3	0	0
132.909	75.264	CADE	Adult	0.5	0	0
171.543	36.63	CADE	Adult	14	0	0
144.708	63.479	CADE	Adult	25.8	0	0
124.18	84.064	CADE	Adult	5.2	0	0
182.196	26.19	CADE	Adult	12.7	0	0
129.227	79.215	CADE	Adult	5.6	0	0
109.338	99.245	CADE	Adult	106.1	0	0
173.051	35.688	CADE	Adult	12.3	0	0
148.059	60.722	CADE	Adult	17.4	0	0
167.163	41.661	CADE	Adult	13.2	0	0
148.805	60.274	CADE	Adult	15.5	0	0
165.296	43.782	CADE	Adult	20.8	0	0
161.264	47.998	CADE	Adult	38.3	0	0
132.488	76.802	CADE	Adult	15.2	0	0
130.752	78.609	ABCO	Adult	33.3	0	0
147.455	62.062	QUKE	Adult	23.5	0	0
149.011	60.661	QUKE	Adult	23.3	0	0
164.941	44.731	QUKE	Adult	28	0	0
188.009	21.677	CADE	Adult	31	0	0
169.294	40.406	QUKE	Adult	27.1	0	0
127.923	82.131	CADE	Adult	12.5	0	0
169.707	40.502	CADE	Adult	10.5	0	0
149.225	60.984	QUKE	Adult	28.9	0	0
166.411	43.94	QUKE	Adult	28.5	0	0
179.03	31.42	CADE	Adult	14.4	0	0
125.288	85.233	CADE	Adult	16.9	0	0
170.777	39.814	CADE	Adult	14.5	0	0
163.524	47.167	CADE	Adult	15.2	0	0
166.298	44.435	CADE	Adult	16.8	0	0
126.437	84.38	QUKE	Adult	19.1	0	0
187.903	22.929	CADE	Adult	26.1	0	0
126.9	84.088	QUKE	Adult	26.4	0	0
140.765	70.335	PIPO	Adult	44.3	0	0
149.631	61.484	QUKE	Adult	26.8	0	0
125.868	85.303	QUKE	Adult	13.7	0	0
152.711	58.545	CADE	Adult	13.6	0	0
165.588	45.668	CADE	Adult	18.6	0	0
125.763	85.607	QUKE	Adult	18.5	0	0
140.528	70.912	CADE	Adult	17.6	0	0
188.604	22.836	CADE	Adult	19.8	0	0
167.713	43.883	CADE	Adult	19.3	0	0
114.209	97.386	PIPO	Adult	10.1	0	0
115.399	96.21	CADE	Adult	20.6	0	0
126.387	85.35	QUKE	Adult	13.1	0	0
130.543	81.237	CADE	Adult	12.9	0	0
181.377	30.487	CADE	Adult	27.7	0	0
133.281	78.654	ABCO	Adult	19.7	0	0
148.872	63.162	QUKE	Adult	21.6	0	0
137.697	74.422	CADE	Adult	27.7	0	0
141.658	70.531	PIPO	Adult	32.4	0	0
175.518	36.686	CADE	Adult	17.8	0	0
160.479	51.739	CADE	Adult	29.6	0	0
145.919	66.313	CADE	Adult	28.5	0	0
115.243	97.017	PIPO	Adult	14.9	0	0
160.908	51.437	QUKE	Adult	22.4	0	0
126.57	85.79	QUKE	Adult	20.6	0	0
171.622	40.85	CADE	Adult	20.8	0	0
127.248	85.436	CADE	Adult	8.3	0	0
124.162	88.523	PILA	Adult	8.1	0	0
161.262	51.451	QUKE	Adult	18.9	0	0
125.879	86.848	CADE	Adult	28.9	0	0
126.678	86.261	QUKE	Adult	13.2	0	0
152.819	60.276	CADE	Adult	28.7	0	0
170.59	42.576	CADE	Adult	15.2	0	0
200.063	13.357	ABCO	Adult	35.8	0	0
126.302	87.161	CADE	Adult	13.2	0	0
182.381	31.081	PIPO	Adult	77.9	0	0
153.29	60.243	CADE	Adult	24	0	0
130.516	83.583	QUKE	Adult	18.8	0	0
129.947	84.166	CADE	Adult	27	0	0
166.986	47.127	CADE	Adult	12.6	0	0
174.552	39.589	CADE	Adult	14	0	0
195.104	19.079	CADE	Adult	21	0	0
141.767	72.431	QUKE	Adult	35.6	0	0
142.573	71.638	PIPO	Adult	55.9	0	0
149.629	64.625	CADE	Adult	17.3	0	0
194.903	19.521	CADE	Adult	23.9	0	0
143.875	70.577	CADE	Adult	13.7	0	0
164.926	49.555	CADE	Adult	6.5	0	0
177.351	37.426	QUKE	Adult	20.1	0	0
129.532	85.401	CADE	Adult	14.1	0	0
147.303	67.687	ABCO	Adult	5.9	0	0
151.318	63.714	CADE	Adult	13.4	0	0
183.122	31.967	CADE	Adult	11	0	0
188.02	27.069	CADE	Adult	28.6	0	0
180.472	34.829	CADE	Adult	20.4	0	0
140.129	75.327	CADE	Adult	25.8	0	0
130.141	85.386	QUKE	Adult	27.7	0	0
166.945	48.611	QUKE	Adult	22.3	0	0
150.176	65.45	CADE	Adult	9.6	0	0
183.194	32.531	QUKE	Adult	21.2	0	0
153.068	62.713	CADE	Adult	12.1	0	0
160.777	55.118	CADE	Adult	17.5	0	0
177.918	38.033	QUKE	Adult	19.2	0	0
177.556	38.438	QUKE	Adult	20.1	0	0
176.23	39.792	CADE	Adult	10.1	0	0
129.796	86.254	CADE	Adult	32.3	0	0
179.491	36.574	CADE	Adult	8.5	0	0
166.549	49.515	QUKE	Adult	22.5	0	0
169.71	46.369	CADE	Adult	32.6	0	0
143.529	72.733	PIPO	Adult	62.5	0	0
130.367	85.938	CADE	Adult	18.4	0	0
165.706	50.698	CADE	Adult	9.8	0	0
147.799	68.704	CADE	Adult	14.3	0	0
146.377	70.281	CADE	Adult	9.7	0	0
143.022	73.679	ABCO	Adult	15.9	0	0
188.416	28.709	CADE	Adult	14.7	0	0
156.789	60.393	CADE	Adult	19.7	0	0
151.693	65.574	CADE	Adult	15	0	0
179.465	37.858	CADE	Adult	19.2	0	0
198.299	19.165	CADE	Adult	22.1	0	0
159.187	58.32	CADE	Adult	34.9	0	0
157.315	60.249	QUKE	Adult	33.9	0	0
153.547	64.073	CADE	Adult	15.7	0	0
156.74	60.895	QUKE	Adult	26.7	0	0
199.747	18.001	CADE	Adult	14.8	0	0
173.149	44.726	QUKE	Adult	16.8	0	0
121.713	96.176	CADE	Adult	21.6	0	0
140.855	77.118	CADE	Adult	31.4	0	0
166.672	51.486	CADE	Adult	24.5	0	0
184.612	33.573	CADE	Adult	24.3	0	0
182.134	36.123	CADE	Adult	14.1	0	0
157.468	60.972	QUKE	Adult	24.6	0	0
137.409	81.046	CADE	Adult	11.7	0	0
153.535	65.16	QUKE	Adult	23.7	0	0
173.907	44.788	QUKE	Adult	17.6	0	0
178.978	39.731	CADE	Adult	29.6	0	0
119.67	99.068	PIPO	Adult	18.6	0	0
200.44	18.595	CADE	Adult	41.8	0	0
157.94	61.108	CADE	Adult	12.3	0	0
176.347	42.843	CADE	Adult	23.5	0	0
150.239	69.164	CADE	Adult	9.3	0	0
163.048	56.467	CADE	Adult	11.4	0	0
145.853	73.733	CADE	Adult	13.6	0	0
170.216	49.398	CADE	Adult	14.8	0	0
178.557	41.114	CADE	Adult	23.4	0	0
174.302	45.411	QUKE	Adult	30.2	0	0
148.882	70.945	CADE	Adult	15.5	0	0
120.662	99.305	CADE	Adult	10.8	0	0
124.828	95.154	PIPO	Adult	28.1	0	0
174.934	45.288	CADE	Adult	17.1	0	0
157.272	62.964	CADE	Adult	13	0	0
196.853	23.511	CADE	Adult	30.7	0	0
193.398	26.994	CADE	Adult	42.5	0	0
121.754	98.709	PIPO	Adult	11.4	0	0
152.093	68.412	CADE	Adult	9.4	0	0
124.776	95.758	CADE	Adult	13.1	0	0
151.426	69.121	QUKE	Adult	22.8	0	0
195.072	25.603	CADE	Adult	15.5	0	0
169.6	51.132	CADE	Adult	28.5	0	0
165.132	55.726	QUKE	Adult	0.3	0	0
139.956	80.931	QUKE	Adult	30.9	0	0
192.613	28.288	CADE	Adult	10.9	0	0
157.17	63.746	QUKE	Adult	18.4	0	0
174.917	46.069	QUKE	Adult	32.7	0	0
165.58	55.448	QUKE	Adult	25.6	0	0
140.536	80.577	QUKE	Adult	27.5	0	0
144.55	76.578	CADE	Adult	21.4	0	0
161.781	59.446	CADE	Adult	28.6	0	0
156.742	64.484	QUKE	Adult	23.4	0	0
175.506	45.721	QUKE	Adult	35.8	0	0
161.52	59.72	QUKE	Adult	33.9	0	0
152.525	68.744	CADE	Adult	16	0	0
176.689	44.623	CADE	Adult	30.3	0	0
174.856	46.456	QUKE	Adult	31.4	0	0
157.445	63.922	QUKE	Adult	29.2	0	0
165.559	56.078	QUKE	Adult	32.7	0	0
133.735	88.029	PILA	Adult	0.4	0	0
140.494	81.284	QUKE	Adult	15.1	0	0
192.991	28.829	CADE	Adult	22.2	0	0
152.072	69.777	CADE	Adult	9.4	0	0
177.407	44.583	ABCO	Adult	0.5	0	0
122.678	99.341	CADE	Adult	7.5	0	0
157.417	64.686	QUKE	Adult	16.1	0	0
151.741	70.518	CADE	Adult	12.9	0	0
157.937	64.364	CADE	Adult	11.2	0	0
156.223	66.078	CADE	Adult	15.5	0	0
134.932	87.425	PIPO	Adult	1.1	0	0
131.725	90.774	CADE	Adult	31.4	0	0
123.591	99.007	PIPO	Adult	12.3	0	0
200.411	22.301	CADE	Adult	24.2	0	0
149.412	73.342	CADE	Adult	14.3	0	0
174.697	48.071	CADE	Adult	29.3	0	0
143.503	79.378	QUKE	Adult	28.7	0	0
142.085	80.895	CADE	Adult	27.8	0	0
161.828	61.166	ABCO	Adult	41.9	0	0
135.083	88.038	CADE	Adult	41.6	0	0
139.465	83.812	CADE	Adult	28.6	0	0
179.196	44.095	CADE	Adult	35.1	0	0
185.361	37.944	CADE	Adult	20.9	0	0
177.076	46.357	CADE	Adult	23.6	0	0
147.364	76.167	CADE	Adult	23.3	0	0
175.175	48.541	CADE	Adult	20.9	0	0
140.621	83.137	ABCO	Adult	8.2	0	0
134.464	89.308	CADE	Adult	17.8	0	0
181.731	42.112	CADE	Adult	21.4	0	0
183.164	40.947	CADE	Adult	16.7	0	0
144	80.211	QUKE	Adult	23	0	0
189.793	34.488	QUCH	Adult	0.3	0	0
125.875	98.576	CADE	Adult	12.7	0	0
150.147	74.332	CADE	Adult	17.8	0	0
187.876	36.645	CADE	Adult	42.1	0	0
189.724	34.797	QUCH	Adult	0.8	0	0
155.11	69.624	CADE	Adult	11.6	0	0
151.489	73.273	CADE	Adult	10.5	0	0
192.703	32.214	CADE	Adult	12.9	0	0
136.599	88.446	PILA	Adult	0.7	0	0
171.887	53.256	CADE	Adult	42	0	0
164.42	60.936	ABCO	Adult	5.4	0	0
173.334	52.107	CADE	Adult	24.3	0	0
142.635	82.99	CADE	Adult	27.6	0	0
152.012	73.627	CADE	Adult	14	0	0
139.659	86.206	PILA	Adult	0.5	0	0
157.404	68.517	ABCO	Adult	19.6	0	0
151.822	74.397	CADE	Adult	8.1	0	0
153.868	72.407	CADE	Adult	12	0	0
191.718	34.727	CADE	Adult	35.8	0	0
162.085	64.431	CADE	Adult	13	0	0
145.888	80.713	CADE	Adult	24.8	0	0
155.788	70.883	QUKE	Adult	27.2	0	0
159.444	67.425	CADE	Adult	12.1	0	0
